 Version bandmott1
  
      n =    8
      l =   40
  tausk =   10
  doall =    1
  denswp=   50
  histno=   49
   iran =    -6562683
     t  =  1.00000000
    mu  =  0.00000000
  delmu =  0.00000000
  bpar =   0.00000000
  dtau  =  0.05000000
 warms  =  1000
 sweeps =  1000
      u =  8.000000000000
  nwrap =     4
difflim =  0.001000000000
 errrat =  0.010000000000
 doauto =     0
orthlen =    12
  eorth =  0.000000000100
 dopair =     1
numpair =     1
lambda =   0.653732997987
  start =           0
 after disorder set, iran =     -6562683
   
 Using mu =   0.000000000000
 qx =            3  qy =            1
    0 (   -0.3851776 +-    0.0031428 ) + i * (    0.0000000 +-    0.0000000 ) 
    1 (   -0.3235992 +-    0.0026719 ) + i * (    0.0001928 +-    0.0002670 ) 
    2 (   -0.2303080 +-    0.0018184 ) + i * (   -0.0004610 +-    0.0002193 ) 
    3 (   -0.1590413 +-    0.0011763 ) + i * (   -0.0004581 +-    0.0002350 ) 
    4 (   -0.1119578 +-    0.0007009 ) + i * (    0.0000407 +-    0.0001680 ) 
    5 (   -0.0819265 +-    0.0005276 ) + i * (    0.0000853 +-    0.0001468 ) 
    6 (   -0.0615530 +-    0.0004777 ) + i * (    0.0000454 +-    0.0001588 ) 
    7 (   -0.0482245 +-    0.0003909 ) + i * (   -0.0000964 +-    0.0001291 ) 
    8 (   -0.0382492 +-    0.0003994 ) + i * (    0.0000801 +-    0.0001053 ) 
    9 (   -0.0310196 +-    0.0003283 ) + i * (   -0.0000275 +-    0.0000663 ) 
   10 (   -0.0255951 +-    0.0003046 ) + i * (   -0.0000383 +-    0.0000556 ) 
   11 (   -0.0215848 +-    0.0002520 ) + i * (    0.0000103 +-    0.0000354 ) 
   12 (   -0.0184308 +-    0.0002122 ) + i * (   -0.0000079 +-    0.0000449 ) 
   13 (   -0.0159105 +-    0.0001674 ) + i * (    0.0000262 +-    0.0000580 ) 
   14 (   -0.0139054 +-    0.0001563 ) + i * (    0.0000131 +-    0.0000482 ) 
   15 (   -0.0121549 +-    0.0001414 ) + i * (    0.0000685 +-    0.0000415 ) 
   16 (   -0.0106897 +-    0.0001248 ) + i * (    0.0000009 +-    0.0000317 ) 
   17 (   -0.0094788 +-    0.0001124 ) + i * (    0.0000121 +-    0.0000314 ) 
   18 (   -0.0084699 +-    0.0001119 ) + i * (    0.0000181 +-    0.0000350 ) 
   19 (   -0.0075894 +-    0.0001170 ) + i * (    0.0000196 +-    0.0000329 ) 
   20 (   -0.0067720 +-    0.0000925 ) + i * (    0.0000125 +-    0.0000289 ) 
 qx =            3  qy =            2
    0 (   -0.3986235 +-    0.0035270 ) + i * (    0.0000000 +-    0.0000000 ) 
    1 (   -0.3285642 +-    0.0026471 ) + i * (   -0.0000893 +-    0.0002603 ) 
    2 (   -0.2333683 +-    0.0019023 ) + i * (   -0.0003092 +-    0.0001836 ) 
    3 (   -0.1619913 +-    0.0011615 ) + i * (   -0.0002718 +-    0.0001604 ) 
    4 (   -0.1144387 +-    0.0007274 ) + i * (    0.0000405 +-    0.0001392 ) 
    5 (   -0.0841501 +-    0.0005873 ) + i * (    0.0000472 +-    0.0001299 ) 
    6 (   -0.0634563 +-    0.0004551 ) + i * (    0.0000357 +-    0.0001344 ) 
    7 (   -0.0497077 +-    0.0004047 ) + i * (   -0.0000311 +-    0.0000986 ) 
    8 (   -0.0394870 +-    0.0004043 ) + i * (    0.0000130 +-    0.0000754 ) 
    9 (   -0.0321856 +-    0.0003424 ) + i * (    0.0000023 +-    0.0000594 ) 
   10 (   -0.0264941 +-    0.0002812 ) + i * (    0.0000018 +-    0.0000478 ) 
   11 (   -0.0223710 +-    0.0002493 ) + i * (    0.0000223 +-    0.0000466 ) 
   12 (   -0.0191611 +-    0.0002169 ) + i * (   -0.0000169 +-    0.0000566 ) 
   13 (   -0.0165170 +-    0.0001677 ) + i * (    0.0000269 +-    0.0000564 ) 
   14 (   -0.0143924 +-    0.0001439 ) + i * (    0.0000312 +-    0.0000399 ) 
   15 (   -0.0126411 +-    0.0001335 ) + i * (    0.0000327 +-    0.0000359 ) 
   16 (   -0.0111080 +-    0.0001203 ) + i * (   -0.0000040 +-    0.0000330 ) 
   17 (   -0.0098268 +-    0.0001088 ) + i * (    0.0000063 +-    0.0000307 ) 
   18 (   -0.0088324 +-    0.0001106 ) + i * (    0.0000177 +-    0.0000333 ) 
   19 (   -0.0078554 +-    0.0001047 ) + i * (    0.0000331 +-    0.0000298 ) 
   20 (   -0.0070154 +-    0.0000898 ) + i * (    0.0000125 +-    0.0000289 ) 
 qx =            3  qy =            3
    0 (   -0.4141699 +-    0.0041348 ) + i * (    0.0000000 +-    0.0000000 ) 
    1 (   -0.3356426 +-    0.0024412 ) + i * (   -0.0006719 +-    0.0004337 ) 
    2 (   -0.2371063 +-    0.0020162 ) + i * (   -0.0001677 +-    0.0003134 ) 
    3 (   -0.1650779 +-    0.0011686 ) + i * (   -0.0001065 +-    0.0002862 ) 
    4 (   -0.1171223 +-    0.0007711 ) + i * (    0.0000106 +-    0.0001928 ) 
    5 (   -0.0863768 +-    0.0006686 ) + i * (    0.0000513 +-    0.0001207 ) 
    6 (   -0.0654311 +-    0.0004802 ) + i * (    0.0000060 +-    0.0001262 ) 
    7 (   -0.0512389 +-    0.0004298 ) + i * (    0.0000250 +-    0.0000937 ) 
    8 (   -0.0407642 +-    0.0004016 ) + i * (   -0.0000499 +-    0.0000529 ) 
    9 (   -0.0333424 +-    0.0003789 ) + i * (    0.0000402 +-    0.0000738 ) 
   10 (   -0.0274312 +-    0.0002689 ) + i * (    0.0000536 +-    0.0000687 ) 
   11 (   -0.0231573 +-    0.0002485 ) + i * (    0.0000459 +-    0.0000649 ) 
   12 (   -0.0198684 +-    0.0002191 ) + i * (   -0.0000325 +-    0.0000734 ) 
   13 (   -0.0171343 +-    0.0001670 ) + i * (    0.0000161 +-    0.0000570 ) 
   14 (   -0.0148908 +-    0.0001450 ) + i * (    0.0000573 +-    0.0000455 ) 
   15 (   -0.0131103 +-    0.0001270 ) + i * (   -0.0000045 +-    0.0000392 ) 
   16 (   -0.0115293 +-    0.0001197 ) + i * (   -0.0000058 +-    0.0000334 ) 
   17 (   -0.0101862 +-    0.0001087 ) + i * (   -0.0000014 +-    0.0000314 ) 
   18 (   -0.0091850 +-    0.0001154 ) + i * (    0.0000096 +-    0.0000329 ) 
   19 (   -0.0081212 +-    0.0000988 ) + i * (    0.0000326 +-    0.0000325 ) 
   20 (   -0.0072668 +-    0.0000867 ) + i * (    0.0000125 +-    0.0000289 ) 
 qx =            3  qy =            4
    0 (   -0.4215736 +-    0.0044674 ) + i * (    0.0000000 +-    0.0000000 ) 
    1 (   -0.3390789 +-    0.0024280 ) + i * (   -0.0011184 +-    0.0006127 ) 
    2 (   -0.2389615 +-    0.0020468 ) + i * (   -0.0000050 +-    0.0003402 ) 
    3 (   -0.1662857 +-    0.0012037 ) + i * (   -0.0000659 +-    0.0003569 ) 
    4 (   -0.1183775 +-    0.0008127 ) + i * (    0.0000335 +-    0.0002639 ) 
    5 (   -0.0872674 +-    0.0007029 ) + i * (    0.0000755 +-    0.0001272 ) 
    6 (   -0.0662788 +-    0.0005147 ) + i * (   -0.0000577 +-    0.0001463 ) 
    7 (   -0.0518838 +-    0.0004409 ) + i * (    0.0000672 +-    0.0001044 ) 
    8 (   -0.0412951 +-    0.0003981 ) + i * (   -0.0000762 +-    0.0000616 ) 
    9 (   -0.0338306 +-    0.0003939 ) + i * (    0.0000748 +-    0.0000823 ) 
   10 (   -0.0278213 +-    0.0002747 ) + i * (    0.0000679 +-    0.0000939 ) 
   11 (   -0.0234966 +-    0.0002496 ) + i * (    0.0000605 +-    0.0000733 ) 
   12 (   -0.0201484 +-    0.0002208 ) + i * (   -0.0000454 +-    0.0000835 ) 
   13 (   -0.0173926 +-    0.0001652 ) + i * (    0.0000071 +-    0.0000571 ) 
   14 (   -0.0151046 +-    0.0001485 ) + i * (    0.0000603 +-    0.0000510 ) 
   15 (   -0.0132964 +-    0.0001270 ) + i * (   -0.0000173 +-    0.0000396 ) 
   16 (   -0.0117022 +-    0.0001187 ) + i * (   -0.0000145 +-    0.0000342 ) 
   17 (   -0.0103359 +-    0.0001111 ) + i * (   -0.0000000 +-    0.0000295 ) 
   18 (   -0.0093325 +-    0.0001186 ) + i * (    0.0000016 +-    0.0000370 ) 
   19 (   -0.0082263 +-    0.0000974 ) + i * (    0.0000275 +-    0.0000347 ) 
   20 (   -0.0073782 +-    0.0000870 ) + i * (    0.0000125 +-    0.0000289 ) 
 qx =            4  qy =            0
    0 (   -0.3800140 +-    0.0031275 ) + i * (    0.0000000 +-    0.0000000 ) 
    1 (   -0.3255856 +-    0.0025918 ) + i * (    0.0003419 +-    0.0003224 ) 
    2 (   -0.2345167 +-    0.0018268 ) + i * (   -0.0003961 +-    0.0003271 ) 
    3 (   -0.1625566 +-    0.0011897 ) + i * (   -0.0004915 +-    0.0003820 ) 
    4 (   -0.1146992 +-    0.0007838 ) + i * (    0.0001216 +-    0.0002148 ) 
    5 (   -0.0839148 +-    0.0005194 ) + i * (    0.0000450 +-    0.0001900 ) 
    6 (   -0.0630427 +-    0.0004860 ) + i * (    0.0000718 +-    0.0002238 ) 
    7 (   -0.0494292 +-    0.0004002 ) + i * (   -0.0001430 +-    0.0001816 ) 
    8 (   -0.0392590 +-    0.0004065 ) + i * (    0.0001085 +-    0.0001297 ) 
    9 (   -0.0317045 +-    0.0003364 ) + i * (   -0.0000803 +-    0.0000906 ) 
   10 (   -0.0262611 +-    0.0003226 ) + i * (   -0.0000461 +-    0.0000643 ) 
   11 (   -0.0221056 +-    0.0002560 ) + i * (    0.0000060 +-    0.0000507 ) 
   12 (   -0.0188383 +-    0.0002056 ) + i * (    0.0000022 +-    0.0000578 ) 
   13 (   -0.0162854 +-    0.0001733 ) + i * (    0.0000391 +-    0.0000785 ) 
   14 (   -0.0142864 +-    0.0001815 ) + i * (    0.0000276 +-    0.0000776 ) 
   15 (   -0.0124310 +-    0.0001508 ) + i * (    0.0000821 +-    0.0000586 ) 
   16 (   -0.0109471 +-    0.0001314 ) + i * (    0.0000194 +-    0.0000450 ) 
   17 (   -0.0097186 +-    0.0001133 ) + i * (    0.0000362 +-    0.0000498 ) 
   18 (   -0.0086548 +-    0.0001106 ) + i * (    0.0000153 +-    0.0000505 ) 
   19 (   -0.0077870 +-    0.0001194 ) + i * (    0.0000162 +-    0.0000471 ) 
   20 (   -0.0069187 +-    0.0000947 ) + i * (    0.0000177 +-    0.0000409 ) 
 qx =            4  qy =            1
    0 (   -0.3853230 +-    0.0031658 ) + i * (    0.0000000 +-    0.0000000 ) 
    1 (   -0.3267780 +-    0.0026663 ) + i * (    0.0002611 +-    0.0002718 ) 
    2 (   -0.2354369 +-    0.0018685 ) + i * (   -0.0003005 +-    0.0002139 ) 
    3 (   -0.1635342 +-    0.0011905 ) + i * (   -0.0005161 +-    0.0003298 ) 
    4 (   -0.1156532 +-    0.0007484 ) + i * (    0.0001006 +-    0.0002102 ) 
    5 (   -0.0847392 +-    0.0005338 ) + i * (    0.0000262 +-    0.0001791 ) 
    6 (   -0.0637857 +-    0.0004747 ) + i * (    0.0000574 +-    0.0002243 ) 
    7 (   -0.0499926 +-    0.0003896 ) + i * (   -0.0000987 +-    0.0001722 ) 
    8 (   -0.0397342 +-    0.0004111 ) + i * (    0.0000800 +-    0.0001252 ) 
    9 (   -0.0321986 +-    0.0003308 ) + i * (   -0.0000394 +-    0.0000817 ) 
   10 (   -0.0265975 +-    0.0003158 ) + i * (   -0.0000342 +-    0.0000611 ) 
   11 (   -0.0224265 +-    0.0002532 ) + i * (    0.0000115 +-    0.0000472 ) 
   12 (   -0.0191377 +-    0.0002104 ) + i * (   -0.0000165 +-    0.0000639 ) 
   13 (   -0.0165219 +-    0.0001708 ) + i * (    0.0000441 +-    0.0000784 ) 
   14 (   -0.0144728 +-    0.0001682 ) + i * (    0.0000200 +-    0.0000684 ) 
   15 (   -0.0126394 +-    0.0001468 ) + i * (    0.0000743 +-    0.0000535 ) 
   16 (   -0.0111104 +-    0.0001258 ) + i * (    0.0000083 +-    0.0000437 ) 
   17 (   -0.0098582 +-    0.0001110 ) + i * (    0.0000320 +-    0.0000471 ) 
   18 (   -0.0088099 +-    0.0001109 ) + i * (    0.0000199 +-    0.0000495 ) 
   19 (   -0.0078913 +-    0.0001127 ) + i * (    0.0000282 +-    0.0000440 ) 
   20 (   -0.0070246 +-    0.0000930 ) + i * (    0.0000177 +-    0.0000409 ) 
 qx =            4  qy =            2
    0 (   -0.3990224 +-    0.0035652 ) + i * (    0.0000000 +-    0.0000000 ) 
    1 (   -0.3315412 +-    0.0026776 ) + i * (   -0.0001895 +-    0.0002983 ) 
    2 (   -0.2380206 +-    0.0019834 ) + i * (   -0.0002642 +-    0.0002085 ) 
    3 (   -0.1661233 +-    0.0011736 ) + i * (   -0.0004182 +-    0.0002546 ) 
    4 (   -0.1178511 +-    0.0007518 ) + i * (    0.0000262 +-    0.0001865 ) 
    5 (   -0.0868162 +-    0.0005911 ) + i * (   -0.0000102 +-    0.0001805 ) 
    6 (   -0.0656010 +-    0.0004612 ) + i * (    0.0000829 +-    0.0002048 ) 
    7 (   -0.0513962 +-    0.0004011 ) + i * (   -0.0000409 +-    0.0001472 ) 
    8 (   -0.0408977 +-    0.0004129 ) + i * (    0.0000233 +-    0.0001006 ) 
    9 (   -0.0333582 +-    0.0003425 ) + i * (    0.0000037 +-    0.0000837 ) 
   10 (   -0.0274623 +-    0.0002925 ) + i * (    0.0000174 +-    0.0000639 ) 
   11 (   -0.0231885 +-    0.0002550 ) + i * (    0.0000275 +-    0.0000623 ) 
   12 (   -0.0198577 +-    0.0002156 ) + i * (   -0.0000339 +-    0.0000776 ) 
   13 (   -0.0171186 +-    0.0001707 ) + i * (    0.0000382 +-    0.0000794 ) 
   14 (   -0.0149504 +-    0.0001524 ) + i * (    0.0000405 +-    0.0000576 ) 
   15 (   -0.0131240 +-    0.0001394 ) + i * (    0.0000336 +-    0.0000505 ) 
   16 (   -0.0115179 +-    0.0001206 ) + i * (   -0.0000046 +-    0.0000461 ) 
   17 (   -0.0101950 +-    0.0001092 ) + i * (    0.0000184 +-    0.0000455 ) 
   18 (   -0.0091694 +-    0.0001124 ) + i * (    0.0000229 +-    0.0000463 ) 
   19 (   -0.0081507 +-    0.0001029 ) + i * (    0.0000428 +-    0.0000417 ) 
   20 (   -0.0072688 +-    0.0000888 ) + i * (    0.0000177 +-    0.0000409 ) 
 qx =            4  qy =            3
    0 (   -0.4150704 +-    0.0042045 ) + i * (    0.0000000 +-    0.0000000 ) 
    1 (   -0.3387290 +-    0.0025335 ) + i * (   -0.0009534 +-    0.0005190 ) 
    2 (   -0.2412812 +-    0.0020851 ) + i * (   -0.0002897 +-    0.0003626 ) 
    3 (   -0.1688962 +-    0.0011552 ) + i * (   -0.0002565 +-    0.0003627 ) 
    4 (   -0.1203075 +-    0.0007796 ) + i * (   -0.0000678 +-    0.0002461 ) 
    5 (   -0.0888995 +-    0.0006757 ) + i * (    0.0000101 +-    0.0001655 ) 
    6 (   -0.0674761 +-    0.0004854 ) + i * (    0.0000457 +-    0.0001760 ) 
    7 (   -0.0528864 +-    0.0004345 ) + i * (    0.0000180 +-    0.0001270 ) 
    8 (   -0.0421303 +-    0.0004060 ) + i * (   -0.0000340 +-    0.0000849 ) 
    9 (   -0.0344769 +-    0.0003809 ) + i * (    0.0000481 +-    0.0001035 ) 
   10 (   -0.0283800 +-    0.0002812 ) + i * (    0.0000834 +-    0.0001031 ) 
   11 (   -0.0239547 +-    0.0002562 ) + i * (    0.0000618 +-    0.0000802 ) 
   12 (   -0.0205490 +-    0.0002186 ) + i * (   -0.0000545 +-    0.0000982 ) 
   13 (   -0.0177482 +-    0.0001726 ) + i * (    0.0000212 +-    0.0000808 ) 
   14 (   -0.0154436 +-    0.0001520 ) + i * (    0.0000715 +-    0.0000610 ) 
   15 (   -0.0135796 +-    0.0001321 ) + i * (   -0.0000142 +-    0.0000544 ) 
   16 (   -0.0119329 +-    0.0001219 ) + i * (   -0.0000149 +-    0.0000461 ) 
   17 (   -0.0105417 +-    0.0001107 ) + i * (    0.0000060 +-    0.0000444 ) 
   18 (   -0.0095081 +-    0.0001168 ) + i * (    0.0000158 +-    0.0000446 ) 
   19 (   -0.0084049 +-    0.0000995 ) + i * (    0.0000373 +-    0.0000430 ) 
   20 (   -0.0075202 +-    0.0000869 ) + i * (    0.0000177 +-    0.0000409 ) 
 qx =            4  qy =            4
    0 (   -0.4227792 +-    0.0045834 ) + i * (    0.0000000 +-    0.0000000 ) 
    1 (   -0.3423434 +-    0.0025496 ) + i * (   -0.0013906 +-    0.0007069 ) 
    2 (   -0.2429930 +-    0.0021026 ) + i * (   -0.0001943 +-    0.0003965 ) 
    3 (   -0.1700177 +-    0.0011834 ) + i * (   -0.0002206 +-    0.0004347 ) 
    4 (   -0.1215178 +-    0.0008460 ) + i * (   -0.0000728 +-    0.0003122 ) 
    5 (   -0.0897275 +-    0.0007181 ) + i * (    0.0000380 +-    0.0001611 ) 
    6 (   -0.0682751 +-    0.0005069 ) + i * (   -0.0000393 +-    0.0001773 ) 
    7 (   -0.0535282 +-    0.0004505 ) + i * (    0.0000625 +-    0.0001302 ) 
    8 (   -0.0426602 +-    0.0003997 ) + i * (   -0.0000569 +-    0.0000938 ) 
    9 (   -0.0349359 +-    0.0003982 ) + i * (    0.0000819 +-    0.0001101 ) 
   10 (   -0.0287678 +-    0.0002902 ) + i * (    0.0001030 +-    0.0001338 ) 
   11 (   -0.0242898 +-    0.0002576 ) + i * (    0.0000825 +-    0.0000888 ) 
   12 (   -0.0208171 +-    0.0002213 ) + i * (   -0.0000706 +-    0.0001093 ) 
   13 (   -0.0180162 +-    0.0001737 ) + i * (    0.0000130 +-    0.0000807 ) 
   14 (   -0.0156561 +-    0.0001545 ) + i * (    0.0000769 +-    0.0000650 ) 
   15 (   -0.0137549 +-    0.0001327 ) + i * (   -0.0000297 +-    0.0000550 ) 
   16 (   -0.0121069 +-    0.0001228 ) + i * (   -0.0000269 +-    0.0000454 ) 
   17 (   -0.0106859 +-    0.0001137 ) + i * (    0.0000076 +-    0.0000423 ) 
   18 (   -0.0096472 +-    0.0001186 ) + i * (    0.0000047 +-    0.0000482 ) 
   19 (   -0.0085034 +-    0.0000992 ) + i * (    0.0000299 +-    0.0000440 ) 
   20 (   -0.0076335 +-    0.0000880 ) + i * (    0.0000177 +-    0.0000409 ) 
 chi(nx,ny,omega), omega = 2 n pi T :
 nx =            0  ny =            0
    0 (    1.4809096 +-    0.0820466 ) + i * (    0.0000000 +-    0.0000000 ) 
    1 (    0.1878205 +-    0.0417765 ) + i * (    0.0000000 +-    0.0000000 ) 
    2 (   -0.1256904 +-    0.0587866 ) + i * (   -0.0000000 +-    0.0000000 ) 
    3 (    0.0355108 +-    0.0249270 ) + i * (    0.0000000 +-    0.0000000 ) 
    4 (    0.0568445 +-    0.0277898 ) + i * (   -0.0000000 +-    0.0000000 ) 
    5 (   -0.0078421 +-    0.0184496 ) + i * (   -0.0000000 +-    0.0000000 ) 
    6 (   -0.0126665 +-    0.0198192 ) + i * (   -0.0000000 +-    0.0000000 ) 
    7 (    0.0164652 +-    0.0116957 ) + i * (    0.0000000 +-    0.0000000 ) 
    8 (   -0.0056342 +-    0.0089878 ) + i * (   -0.0000000 +-    0.0000000 ) 
    9 (    0.0009134 +-    0.0088292 ) + i * (    0.0000000 +-    0.0000000 ) 
   10 (    0.0165112 +-    0.0078871 ) + i * (   -0.0000000 +-    0.0000000 ) 
   11 (   -0.0092829 +-    0.0078392 ) + i * (    0.0000000 +-    0.0000000 ) 
   12 (   -0.0034707 +-    0.0121762 ) + i * (    0.0000000 +-    0.0000000 ) 
   13 (    0.0011630 +-    0.0060595 ) + i * (   -0.0000000 +-    0.0000000 ) 
   14 (    0.0118706 +-    0.0074236 ) + i * (   -0.0000000 +-    0.0000000 ) 
   15 (   -0.0076600 +-    0.0040797 ) + i * (    0.0000000 +-    0.0000000 ) 
   16 (    0.0008811 +-    0.0068415 ) + i * (   -0.0000000 +-    0.0000000 ) 
   17 (   -0.0004216 +-    0.0042934 ) + i * (    0.0000000 +-    0.0000000 ) 
   18 (    0.0047478 +-    0.0040225 ) + i * (    0.0000000 +-    0.0000000 ) 
   19 (    0.0021030 +-    0.0021375 ) + i * (    0.0000000 +-    0.0000000 ) 
   20 (   -0.0053962 +-    0.0049244 ) + i * (   -0.0000000 +-    0.0000000 ) 
 nx =            0  ny =            1
    0 (   -0.2297779 +-    0.0145713 ) + i * (    0.0000000 +-    0.0000000 ) 
    1 (   -0.0325077 +-    0.0053436 ) + i * (    0.0109175 +-    0.0090801 ) 
    2 (   -0.0070173 +-    0.0053528 ) + i * (   -0.0097172 +-    0.0053834 ) 
    3 (    0.0010223 +-    0.0057287 ) + i * (   -0.0026891 +-    0.0025828 ) 
    4 (   -0.0020026 +-    0.0018774 ) + i * (    0.0018228 +-    0.0040180 ) 
    5 (   -0.0021614 +-    0.0030460 ) + i * (    0.0019419 +-    0.0017526 ) 
    6 (   -0.0018310 +-    0.0018404 ) + i * (    0.0017748 +-    0.0015756 ) 
    7 (   -0.0005648 +-    0.0015892 ) + i * (    0.0013697 +-    0.0009026 ) 
    8 (   -0.0000783 +-    0.0016308 ) + i * (    0.0002722 +-    0.0010857 ) 
    9 (   -0.0020856 +-    0.0010856 ) + i * (   -0.0014618 +-    0.0010444 ) 
   10 (    0.0000931 +-    0.0012010 ) + i * (    0.0013548 +-    0.0007897 ) 
   11 (    0.0010318 +-    0.0010674 ) + i * (   -0.0006095 +-    0.0008646 ) 
   12 (   -0.0013462 +-    0.0010629 ) + i * (   -0.0005189 +-    0.0005251 ) 
   13 (   -0.0003664 +-    0.0007893 ) + i * (    0.0002868 +-    0.0007932 ) 
   14 (    0.0002287 +-    0.0010580 ) + i * (   -0.0003747 +-    0.0006748 ) 
   15 (    0.0014232 +-    0.0007319 ) + i * (    0.0003185 +-    0.0007934 ) 
   16 (   -0.0004669 +-    0.0006075 ) + i * (    0.0004093 +-    0.0012267 ) 
   17 (    0.0005924 +-    0.0008130 ) + i * (   -0.0001101 +-    0.0007157 ) 
   18 (   -0.0008764 +-    0.0003942 ) + i * (   -0.0001908 +-    0.0008022 ) 
   19 (    0.0001388 +-    0.0005810 ) + i * (    0.0005587 +-    0.0007147 ) 
   20 (    0.0005438 +-    0.0005249 ) + i * (    0.0000000 +-    0.0000000 ) 
 nx =            0  ny =            2
    0 (    0.0340767 +-    0.0038296 ) + i * (    0.0000000 +-    0.0000000 ) 
    1 (    0.0007422 +-    0.0012240 ) + i * (    0.0009981 +-    0.0011758 ) 
    2 (    0.0000593 +-    0.0009891 ) + i * (   -0.0005680 +-    0.0005342 ) 
    3 (    0.0003629 +-    0.0005766 ) + i * (   -0.0008096 +-    0.0008616 ) 
    4 (   -0.0000834 +-    0.0007753 ) + i * (    0.0007077 +-    0.0003799 ) 
    5 (   -0.0004319 +-    0.0003033 ) + i * (   -0.0002818 +-    0.0002375 ) 
    6 (   -0.0003796 +-    0.0002789 ) + i * (    0.0001094 +-    0.0004577 ) 
    7 (    0.0003153 +-    0.0003394 ) + i * (    0.0004309 +-    0.0003433 ) 
    8 (    0.0004456 +-    0.0002515 ) + i * (    0.0000215 +-    0.0002217 ) 
    9 (    0.0002257 +-    0.0001585 ) + i * (    0.0001444 +-    0.0001232 ) 
   10 (   -0.0000741 +-    0.0002979 ) + i * (   -0.0001899 +-    0.0002090 ) 
   11 (    0.0000059 +-    0.0001423 ) + i * (    0.0000274 +-    0.0002844 ) 
   12 (    0.0000994 +-    0.0001297 ) + i * (   -0.0001193 +-    0.0001039 ) 
   13 (   -0.0001243 +-    0.0000866 ) + i * (    0.0000472 +-    0.0001890 ) 
   14 (   -0.0001103 +-    0.0001430 ) + i * (   -0.0000571 +-    0.0000648 ) 
   15 (   -0.0001116 +-    0.0000791 ) + i * (    0.0001050 +-    0.0001104 ) 
   16 (    0.0000676 +-    0.0001385 ) + i * (    0.0000442 +-    0.0001285 ) 
   17 (   -0.0001500 +-    0.0000881 ) + i * (   -0.0000192 +-    0.0000548 ) 
   18 (    0.0000335 +-    0.0000922 ) + i * (    0.0000916 +-    0.0001291 ) 
   19 (    0.0000244 +-    0.0000848 ) + i * (    0.0000688 +-    0.0000589 ) 
   20 (    0.0000502 +-    0.0000822 ) + i * (   -0.0000000 +-    0.0000000 ) 
 nx =            0  ny =            3
    0 (   -0.0089484 +-    0.0017294 ) + i * (    0.0000000 +-    0.0000000 ) 
    1 (    0.0004840 +-    0.0006210 ) + i * (    0.0001289 +-    0.0009246 ) 
    2 (   -0.0000455 +-    0.0002444 ) + i * (    0.0000668 +-    0.0005047 ) 
    3 (    0.0005422 +-    0.0005847 ) + i * (    0.0000065 +-    0.0002428 ) 
    4 (   -0.0001202 +-    0.0002988 ) + i * (   -0.0004058 +-    0.0005056 ) 
    5 (   -0.0005566 +-    0.0002787 ) + i * (    0.0000544 +-    0.0001449 ) 
    6 (   -0.0003138 +-    0.0000982 ) + i * (    0.0001764 +-    0.0002872 ) 
    7 (    0.0002147 +-    0.0002721 ) + i * (    0.0000776 +-    0.0001111 ) 
    8 (   -0.0000887 +-    0.0001316 ) + i * (   -0.0001512 +-    0.0001106 ) 
    9 (    0.0000523 +-    0.0001144 ) + i * (   -0.0001868 +-    0.0001047 ) 
   10 (   -0.0001234 +-    0.0001062 ) + i * (    0.0000538 +-    0.0001112 ) 
   11 (   -0.0001972 +-    0.0001064 ) + i * (   -0.0000422 +-    0.0001729 ) 
   12 (    0.0003036 +-    0.0001559 ) + i * (    0.0000336 +-    0.0000720 ) 
   13 (   -0.0001331 +-    0.0000520 ) + i * (   -0.0000101 +-    0.0001065 ) 
   14 (   -0.0000079 +-    0.0000491 ) + i * (   -0.0000896 +-    0.0001023 ) 
   15 (   -0.0001544 +-    0.0001326 ) + i * (    0.0000137 +-    0.0000549 ) 
   16 (    0.0000162 +-    0.0000429 ) + i * (    0.0000692 +-    0.0000932 ) 
   17 (    0.0000875 +-    0.0000530 ) + i * (   -0.0001014 +-    0.0000444 ) 
   18 (    0.0001605 +-    0.0000723 ) + i * (    0.0000756 +-    0.0000385 ) 
   19 (   -0.0000419 +-    0.0000399 ) + i * (   -0.0000079 +-    0.0000632 ) 
